trial_number,value,state,datetime_start,datetime_complete,duration,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
118,21.962886810302734,1,2025-08-26 15:12:22.492246,2025-08-26 15:12:22.522879,0.030633,171.5471553377601,7.0022195896904895,235.85089182879,0.30396487776939657,1684.2893590780075,216.35463968663086,0.14670763828243455,0.39538210694858206
119,25.709203720092773,1,2025-08-26 15:12:22.523883,2025-08-26 15:12:22.554524,0.030641,165.98646172575437,12.557410485422944,240.1390791526076,0.3476561632084107,1798.5139418336269,209.18288927742304,0.17403555872314055,0.3638512267630864
120,22.51637077331543,1,2025-08-26 15:12:22.554524,2025-08-26 15:12:22.587608,0.033084,184.69323149793843,12.873949771427146,243.8213633294395,0.3848295604210913,1669.171554243701,211.9114208332444,0.19743632840855094,0.3869186294370097
121,21.962886810302734,1,2025-08-26 15:12:22.587608,2025-08-26 15:12:22.618698,0.03109,161.50567893624026,6.611793723116213,246.80263651997268,0.35316123355945067,1616.1334115872462,213.3586234162385,0.1707256034180172,0.35016552861383865
122,21.962886810302734,1,2025-08-26 15:12:22.618698,2025-08-26 15:12:22.651303,0.032605,163.30006008349838,10.682276644634603,248.3144826510013,0.35877353794558814,1605.6684802979075,212.3060566381158,0.16662024742514456,0.37355815344466137
123,22.40848159790039,1,2025-08-26 15:12:22.651303,2025-08-26 15:12:22.683929,0.032626,193.42887294988265,5.84896986551996,202.20264997509395,0.3695504868500745,1626.732283881299,200.54949464326893,0.18663501646967548,0.3956174999653764
124,21.962886810302734,1,2025-08-26 15:12:22.683929,2025-08-26 15:12:22.715415,0.031486,165.15196264701655,8.095012190439023,244.68167578694948,0.30810057995632834,1634.951481399476,211.25306066075183,0.15497537710131848,0.3801843322550533
125,22.517072677612305,1,2025-08-26 15:12:22.715415,2025-08-26 15:12:22.746018,0.030603,160.73796990854035,7.26590923237085,242.33430856238652,0.313657636499891,1613.2419286413676,194.9940050572823,0.18149308121676966,0.3686467436163243
126,22.332231521606445,1,2025-08-26 15:12:22.746018,2025-08-26 15:12:22.778660,0.032642,162.15505044739118,11.988976056728298,238.23610825407198,0.40706133066434297,1718.0178850121217,210.11685549205876,0.17598659904643843,0.39983028421445166
127,22.082372665405273,1,2025-08-26 15:12:22.778660,2025-08-26 15:12:22.810316,0.031656,163.77760639093253,6.191449630724989,222.86700521080343,0.36389565543635494,1600.029182811405,203.75574257116818,0.21227901184034947,0.33743844798504796
128,23.301513671875,1,2025-08-26 15:12:22.810316,2025-08-26 15:12:22.841465,0.031149,173.4154582801463,9.50839809792735,245.80176558369786,0.393253914370043,1740.9020679515904,207.74035555013631,0.1601830756965247,0.38989944624723843
129,21.962886810302734,1,2025-08-26 15:12:22.841465,2025-08-26 15:12:22.873629,0.032164,162.73661505027547,11.08133288255235,248.62349336552757,0.32005222903328856,1623.671047160107,214.3187251571094,0.2587657445703047,0.3101837198032627
130,21.962886810302734,1,2025-08-26 15:12:22.873629,2025-08-26 15:12:22.905814,0.032185,161.43322766748855,6.889642398180892,249.8049173379882,0.33696146780495345,1658.2262083124958,218.18104109094833,0.17043693860188047,0.35915904740091986
131,21.962886810302734,1,2025-08-26 15:12:22.905814,2025-08-26 15:12:22.937920,0.032106,160.0016208330206,6.95008216538594,240.77023710066644,0.36466713036094184,1614.8009207187683,211.8469912363693,0.15556471939481029,0.3830736755880768
132,21.962886810302734,1,2025-08-26 15:12:22.937920,2025-08-26 15:12:22.970090,0.03217,160.84753200036994,7.132108601191354,246.87940036566354,0.4211090293846096,1609.8044777882462,213.17215903926902,0.14855632919532866,0.37839951953080125
133,21.962886810302734,1,2025-08-26 15:12:22.970090,2025-08-26 15:12:23.001199,0.031109,162.0239695251362,7.628508276064153,241.54426163532867,0.356862745377901,1621.2968254424063,211.49952792014236,0.19312780780363326,0.3911590332022071
134,21.962886810302734,1,2025-08-26 15:12:23.002200,2025-08-26 15:12:23.033798,0.031598,163.0977408573701,6.481400399830247,245.63639280442578,0.3781861725569549,1632.7731265315108,212.6626754193075,0.16348946871797715,0.3835393824472485
135,22.04147720336914,1,2025-08-26 15:12:23.033798,2025-08-26 15:12:23.064512,0.030714,164.6267119019269,7.876639705321601,243.60185661347862,0.371727613534514,1701.4615167283757,208.75961825642906,0.17812544022872837,0.372588601691956
136,22.143205642700195,1,2025-08-26 15:12:23.065512,2025-08-26 15:12:23.096180,0.030668,166.36692312052494,5.854035549262559,239.85064136801518,0.3431765119363751,1692.7294410062382,215.44657698439187,0.1672222421479311,0.26615968089156156
137,21.962886810302734,1,2025-08-26 15:12:23.096180,2025-08-26 15:12:23.128785,0.032605,160.75480302303274,7.37962604855153,247.75909637757272,0.3506455602900446,1616.0039199076427,210.78076730087503,0.13561405949806382,0.3993434931422104
138,22.082372665405273,1,2025-08-26 15:12:23.128785,2025-08-26 15:12:23.160454,0.031669,167.67454524344453,6.267349130283952,244.5918109121962,0.3607531644643554,1607.1893028093043,199.01164433606434,0.1292091997374855,0.3893827484266394
139,21.962886810302734,1,2025-08-26 15:12:23.160454,2025-08-26 15:12:23.193110,0.032656,169.30651976940703,5.361317456328567,249.9951315658174,0.30818766371952633,1640.3701008961273,213.66107143798007,0.18340674857447709,0.36673975390373525
140,21.962886810302734,1,2025-08-26 15:12:23.193110,2025-08-26 15:12:23.225280,0.03217,161.70126393379832,6.67416611953405,209.29960749257003,0.436198772818959,1648.4991908663496,209.81047076025234,0.17483829726179528,0.32608405463643175
141,21.962886810302734,1,2025-08-26 15:12:23.225280,2025-08-26 15:12:23.257479,0.032199,162.36535888615825,5.016256506893284,242.79984314581836,0.3749632383993492,1628.1210132442004,216.2919225182405,0.19053728292058125,0.35527259380863613
142,21.962886810302734,1,2025-08-26 15:12:23.257479,2025-08-26 15:12:23.290315,0.032836,160.1095052174985,6.021641560583834,244.6548892314728,0.3678575583625082,1634.0186167858435,217.4895650618681,0.17185281660640403,0.36313489630070533
143,21.962886810302734,1,2025-08-26 15:12:23.290818,2025-08-26 15:12:23.323000,0.032182,163.7075621282779,5.710921529511811,247.11303470942343,0.36130817825928185,1626.6977963851516,215.9644017958289,0.20006374470798252,0.37618923623098477
144,21.962886810302734,1,2025-08-26 15:12:23.323000,2025-08-26 15:12:23.354135,0.031135,162.7049022391316,5.151167906554864,238.09885863421366,0.3693458385624826,1617.4954748516857,214.77390847613043,0.18835752444680756,0.344450864685046
145,21.962886810302734,1,2025-08-26 15:12:23.355639,2025-08-26 15:12:23.387227,0.031588,161.61150283450968,7.095631370890016,241.53819010677967,0.38557562200876794,1676.4982915557684,212.11574154178146,0.1606995431771485,0.3941627012585535
146,21.962886810302734,1,2025-08-26 15:12:23.387227,2025-08-26 15:12:23.419429,0.032202,168.5938575278901,6.576175127789622,248.40467411380925,0.45268347672542386,1681.5651730759837,213.9947612378875,0.18025039340014637,0.384085560255533
147,22.0606632232666,1,2025-08-26 15:12:23.419429,2025-08-26 15:12:23.451562,0.032133,164.2918927127014,12.210255146715314,245.55672530225164,0.37593191203402576,1621.3234617715113,212.59309492795558,0.15240006695507538,0.20593654931976083
148,21.962886810302734,1,2025-08-26 15:12:23.451562,2025-08-26 15:12:23.483175,0.031613,170.4954113892041,7.473092328274671,243.31420276543219,0.35480793001461247,1630.2716461957637,205.53332485247188,0.16672429805576167,0.39448142101622424
149,21.962886810302734,1,2025-08-26 15:12:23.484176,2025-08-26 15:12:23.515771,0.031595,160.91941616066208,5.523776209146336,234.28013371990752,0.3037047041785299,1609.0315480372767,215.36326751484285,0.18551671298181405,0.34920957615659276
