trial_number,value,state,datetime_start,datetime_complete,duration,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
49,48.4715576171875,1,2025-09-16 08:28:19.103998,2025-09-16 08:28:19.133764,0.029766,170.25267654427267,13.478576452738992,212.97475089941068,0.3334342384820015,1893.4494494608928,203.4998006841548,0.19223545367063216,0.38497408386375476
50,51.18787384033203,1,2025-09-16 08:28:19.133764,2025-09-16 08:28:19.162976,0.029212,176.8221234747857,17.752171039674504,225.31759324394704,0.35260643872840935,1666.7673102396693,193.26465283567342,0.17420780856535437,0.27024982112571305
51,48.20869827270508,1,2025-09-16 08:28:19.162976,2025-09-16 08:28:19.192636,0.02966,172.88688642163328,15.481881836689437,231.96105801776963,0.3105918050956509,1846.4337947888332,186.84769244411822,0.1481968823314606,0.3842326449203972
52,48.20869827270508,1,2025-09-16 08:28:19.192636,2025-09-16 08:28:19.221900,0.029264,171.7337761483856,15.28660409743336,233.9767997332448,0.3225452627761953,1869.5532074645514,185.6682667192585,0.12602438821905082,0.35552322284210497
53,49.11689376831055,1,2025-09-16 08:28:19.221900,2025-09-16 08:28:19.253081,0.031181,173.76367545655376,14.851221662526974,239.33556083365622,0.3005038808162929,1853.1257114555146,219.30529499862385,0.15202572356923746,0.39968670942016066
54,48.31175994873047,1,2025-09-16 08:28:19.253081,2025-09-16 08:28:19.282215,0.029134,169.46822231267416,15.97335759034021,246.76377461172325,0.31652271765580475,1790.4075922351028,181.9934214562086,0.20605119128422156,0.36542279812588785
55,48.20869827270508,1,2025-09-16 08:28:19.283217,2025-09-16 08:28:19.312478,0.029261,178.2881372092812,16.577128155746333,234.24374789529264,0.3109554875183637,1834.852356982034,190.01528108677908,0.180742823976374,0.3854867217544621
56,49.36703109741211,1,2025-09-16 08:28:19.312478,2025-09-16 08:28:19.342119,0.029641,165.30323299963948,17.207764390529412,246.82559554481128,0.326364375988785,1804.6194455732432,188.46231497476572,0.16659082527995908,0.3740382289078625
57,48.878299713134766,1,2025-09-16 08:28:19.343118,2025-09-16 08:28:19.373852,0.030734,175.23817909905534,18.891330729000806,227.46535855465808,0.3375526929212355,1876.717647961063,192.48761447573625,0.20082586801374963,0.237404112833242
58,50.09109878540039,1,2025-09-16 08:28:19.373852,2025-09-16 08:28:19.403541,0.029689,171.61599297783062,14.954172424264684,238.76633832016586,0.395623498026557,1754.869261763725,183.59938197190593,0.2371286418635351,0.3342617988645187
59,52.3162956237793,1,2025-09-16 08:28:19.403541,2025-09-16 08:28:19.432753,0.029212,168.6203800662096,7.548945440511795,218.6077212869572,0.3086150182000298,1824.2133642614574,195.44933888158414,0.10295917221334222,0.3578854306928809
60,49.998077392578125,1,2025-09-16 08:28:19.432753,2025-09-16 08:28:19.462888,0.030135,184.3351919646562,13.82011660463379,242.9327419532032,0.4168055816610824,1899.26933208484,190.38253715220313,0.19320834702457954,0.390045251348026
61,48.20869827270508,1,2025-09-16 08:28:19.462888,2025-09-16 08:28:19.492088,0.0292,181.09992835045549,16.387967535763874,240.3111281614622,0.3277134888920672,1886.3165653209592,195.80525673580942,0.2314459386045035,0.34851606753829667
62,48.20869827270508,1,2025-09-16 08:28:19.492088,2025-09-16 08:28:19.521734,0.029646,183.24203919597437,15.991734453454525,241.62603535160818,0.31876510709479466,1882.1701799048924,194.43461105169115,0.22051527113007563,0.367513651208146
63,48.741310119628906,1,2025-09-16 08:28:19.521734,2025-09-16 08:28:19.550407,0.028673,181.24112705810927,16.99514997635686,245.9213553197393,0.3250320240689801,1857.9820910690241,193.12570334004207,0.21191538431119164,0.3730974998871963
64,48.878299713134766,1,2025-09-16 08:28:19.551911,2025-09-16 08:28:19.580640,0.028729,199.43232676023288,17.66240726109891,236.0991614116775,0.34148376262346575,1870.4296162291532,196.37681799459025,0.22781749836894175,0.3925788659052635
65,48.20869827270508,1,2025-09-16 08:28:19.581647,2025-09-16 08:28:19.611370,0.029723,179.31185975044093,14.661066022313618,249.91578073275923,0.3319070759400264,1890.2302757394991,198.48272691339386,0.18729528654640212,0.3462777034810627
66,48.20869827270508,1,2025-09-16 08:28:19.611370,2025-09-16 08:28:19.641482,0.030112,175.97658733725444,16.05797421850315,232.9873465032532,0.30551059632926436,1840.431581202,191.80221682432668,0.25225251810929733,0.39983131241146525
67,48.27890396118164,1,2025-09-16 08:28:19.641482,2025-09-16 08:28:19.671097,0.029615,185.8976498377607,14.278790076510951,223.62132785768392,0.31399063627110085,1874.89528976813,189.1392265631688,0.14005725986151307,0.36063754799682873
68,48.26436233520508,1,2025-09-16 08:28:19.671097,2025-09-16 08:28:19.699741,0.028644,170.56270537478835,15.47527265706293,238.14621349073258,0.32092586070428014,1899.3680787004669,211.75067594671535,0.20531562907017903,0.32496603189994533
69,48.27890396118164,1,2025-09-16 08:28:19.700747,2025-09-16 08:28:19.728841,0.028094,174.14468420807714,11.247829751812835,229.3793158918893,0.3009207089119645,1856.2081883115193,186.51727806661026,0.15927013665421377,0.3737927254123933
70,49.998077392578125,1,2025-09-16 08:28:19.730346,2025-09-16 08:28:19.760030,0.029684,181.77684877812726,13.01784871624829,244.96798978397786,0.38573501323324244,1811.4673673325835,180.2439252622827,0.06814667084996459,0.3793464949604983
71,48.20869827270508,1,2025-09-16 08:28:19.760030,2025-09-16 08:28:19.788741,0.028711,172.4830403555569,15.186785081077735,216.72277460812836,0.3155218093910444,1849.5822712927998,189.3229942107055,0.21111966452973058,0.37913391562399196
72,48.741310119628906,1,2025-09-16 08:28:19.789747,2025-09-16 08:28:19.818412,0.028665,173.3289365289474,16.809434938211503,212.41661682121662,0.3154172310542966,1882.2378201582683,194.10672873954394,0.22572377052933287,0.3883068395320984
73,48.20869827270508,1,2025-09-16 08:28:19.818412,2025-09-16 08:28:19.847502,0.02909,178.36237669675378,15.084496307865683,208.17286899868037,0.32815663090619973,1711.9237080103899,191.03428730975727,0.19908302448673604,0.35262166343461493
74,48.147621154785156,1,2025-09-16 08:28:19.849006,2025-09-16 08:28:19.878699,0.029693,176.2166771068332,16.36920559319721,178.41000994788132,0.30737355047276216,1827.955606060692,190.6241549448011,0.20978558683302764,0.36492065657490974
75,48.147621154785156,1,2025-09-16 08:28:19.878699,2025-09-16 08:28:19.908410,0.029711,176.99223417571386,16.28272492541215,174.75865289271832,0.30540102515113493,1863.6000505070494,184.45697821291103,0.23653106975879667,0.34150726019225625
76,48.680233001708984,1,2025-09-16 08:28:19.908410,2025-09-16 08:28:19.938917,0.030507,176.58893805628358,17.476254976387764,174.23072113101983,0.3036287125091539,1830.6616752380944,185.0417420202832,0.2833120024374177,0.3373765005585087
77,48.147621154785156,1,2025-09-16 08:28:19.938917,2025-09-16 08:28:19.968129,0.029212,174.70923222604708,15.71354854510757,175.8936271905828,0.307708264697442,1865.0159174932262,182.10382195150106,0.24530328352496633,0.36315939114639173
78,48.680233001708984,1,2025-09-16 08:28:19.969129,2025-09-16 08:28:19.997788,0.028659,174.76964701009373,18.456412242138548,178.45724607931604,0.30611509217552496,1863.9818725958974,184.1951023848966,0.270252273465006,0.31275187954727374
79,49.882747650146484,1,2025-09-16 08:28:19.999293,2025-09-16 08:28:20.028474,0.029181,177.64487057052997,16.132994426703306,168.96426884605364,0.4500922926463493,1869.7400359790877,182.5150308646076,0.24490082276406733,0.36606752905293694
80,48.147621154785156,1,2025-09-16 08:28:20.029474,2025-09-16 08:28:20.059652,0.030178,175.6901865913436,15.700780982283948,185.85426812399314,0.30841319391334465,1820.7402782247257,180.94468728142257,0.25372627732689507,0.2939900911014609
81,48.147621154785156,1,2025-09-16 08:28:20.060652,2025-09-16 08:28:20.090353,0.029701,175.17372653489403,15.83527124440836,188.69551426458116,0.31000576807218,1819.7001762872494,187.97477047389327,0.2564291001478315,0.29651211284397283
82,48.147621154785156,1,2025-09-16 08:28:20.090353,2025-09-16 08:28:20.121951,0.031598,175.9845597043369,15.698913673060193,185.64724503394527,0.30888382336554476,1797.7799151312581,183.12337356045117,0.258713586970386,0.2926387172789859
83,48.680233001708984,1,2025-09-16 08:28:20.121951,2025-09-16 08:28:20.152108,0.030157,175.73997119661536,17.17166180124599,187.57179399486031,0.31020378344586974,1790.916198441507,180.86369535461398,0.2592857946270898,0.288029724832085
84,48.147621154785156,1,2025-09-16 08:28:20.153114,2025-09-16 08:28:20.183752,0.030638,180.30647229467215,15.64863070287429,184.69707465338402,0.3001616935244057,1800.6067085162194,182.6207415663283,0.27637966992776625,0.2994943101736902
85,48.147621154785156,1,2025-09-16 08:28:20.184257,2025-09-16 08:28:20.213978,0.029721,180.20564262234032,15.649056204126433,182.07151882095872,0.3005696412069261,1799.3821760996025,182.20001912056526,0.2989328050759063,0.2988841060587808
86,48.147621154785156,1,2025-09-16 08:28:20.214985,2025-09-16 08:28:20.245654,0.030669,176.92977764783348,15.742639015300458,184.3005834460859,0.30087618831361385,1797.1123392620789,182.6006654874216,0.29723455241953733,0.2956612838157676
87,48.147621154785156,1,2025-09-16 08:28:20.245654,2025-09-16 08:28:20.276281,0.030627,177.0432348332059,15.595618745610864,183.46001649584514,0.30020763069792145,1760.8607492039787,182.58646985359627,0.2969895104602567,0.2986829980945946
88,48.147621154785156,1,2025-09-16 08:28:20.277280,2025-09-16 08:28:20.307520,0.03024,180.52942948374857,16.620815005435137,191.0334530751893,0.30674520713254194,1805.451426173,181.59390528725118,0.28416384084186425,0.3002118789815632
89,48.680233001708984,1,2025-09-16 08:28:20.307520,2025-09-16 08:28:20.341199,0.033679,179.22248785755573,18.0121832173591,184.3839626060781,0.3048918699391643,1797.6620965178035,180.12036599353723,0.27235198611792,0.2634710988781171
90,48.680233001708984,1,2025-09-16 08:28:20.341199,2025-09-16 08:28:20.372006,0.030807,182.7778035197394,19.672338115732455,178.75134399216518,0.3202854556983185,1775.7864190279067,184.37441229218066,0.28750391512213763,0.2790815001976489
91,48.147621154785156,1,2025-09-16 08:28:20.372006,2025-09-16 08:28:20.403714,0.031708,177.24112700089748,15.680712884497803,183.45694690317896,0.30138801433392753,1767.489620518924,182.26826312729352,0.2985586017006227,0.29369623572723114
92,48.147621154785156,1,2025-09-16 08:28:20.403714,2025-09-16 08:28:20.433940,0.030226,178.51785361378992,15.799893350998996,174.83972744535333,0.3096656467179171,1782.2829427519123,183.1849599826153,0.2926316804723224,0.30414696067290004
93,48.147621154785156,1,2025-09-16 08:28:20.434947,2025-09-16 08:28:20.464667,0.02972,177.00808212304864,16.274304873866235,189.81845727518504,0.30005610826490087,1818.9877702303463,183.2622999927917,0.27443362560012097,0.2482336095369697
94,48.147621154785156,1,2025-09-16 08:28:20.465666,2025-09-16 08:28:20.495792,0.030126,180.19844223725497,14.527253869870545,180.98507269538865,0.30595794861778375,1762.1441483895883,181.2367786206514,0.29223969856991283,0.3174896640102101
95,48.680233001708984,1,2025-09-16 08:28:20.495792,2025-09-16 08:28:20.526023,0.030231,175.094905230779,16.81797395217356,185.26939241521382,0.3108606219303739,1799.3647215777103,185.4551655819075,0.26746121676300144,0.2748982337199952
96,48.147621154785156,1,2025-09-16 08:28:20.526023,2025-09-16 08:28:20.559702,0.033679,176.38039713153975,15.670787512963868,175.46099567714776,0.3131300308183619,1814.6545503563157,182.68144428735224,0.2545853090289786,0.2904217417339356
97,48.147621154785156,1,2025-09-16 08:28:20.560216,2025-09-16 08:28:20.591394,0.031178,178.73581144750383,16.196081483347346,181.49470397650234,0.3197050549009202,1785.1071797537502,184.0989430204992,0.2771294747588879,0.28622335068537114
98,48.21782684326172,1,2025-09-16 08:28:20.591906,2025-09-16 08:28:20.624459,0.032553,174.30421876105476,13.711852887626591,170.95057608697553,0.3037817912069896,1747.0960261918613,180.98415365802842,0.26796770736124986,0.29495345959532626
99,48.147621154785156,1,2025-09-16 08:28:20.624459,2025-09-16 08:28:20.662804,0.038345,177.54974870234935,15.22345572012186,186.02545657649785,0.3127012898601206,1822.847469167558,187.33641082146434,0.2975466256215039,0.2664480203514114
100,48.680233001708984,1,2025-09-16 08:28:20.662804,2025-09-16 08:28:20.698076,0.035272,179.83495924370723,17.338585205293747,177.11281398450112,0.3224315098481971,1810.5234261441003,185.94808826819622,0.26387311780610156,0.30555552430741423
101,48.147621154785156,1,2025-09-16 08:28:20.698076,2025-09-16 08:28:20.732763,0.034687,180.10303151011527,16.613986170714018,190.1118316188086,0.306599549748243,1804.3611648726737,181.99121502948913,0.28301090399590356,0.2975878547501786
102,48.147621154785156,1,2025-09-16 08:28:20.733763,2025-09-16 08:28:20.770292,0.036529,180.71259803554125,16.64745202487629,189.7381030792087,0.3087698087486245,1794.427706065998,181.4444013289293,0.2872698500929164,0.251680431203967
103,48.147621154785156,1,2025-09-16 08:28:20.770292,2025-09-16 08:28:20.806330,0.036038,182.07748285996172,15.730197170113815,193.20396011084392,0.3027275604591953,1805.2451814170925,181.89218531102858,0.29003480207785154,0.32537624357275013
104,48.680233001708984,1,2025-09-16 08:28:20.806330,2025-09-16 08:28:20.842708,0.036378,175.52027935983392,17.01893310541358,182.5291937325925,0.30013357243075567,1736.2389195526102,183.85647745938238,0.23651006877337033,0.3019392571186464
105,48.147621154785156,1,2025-09-16 08:28:20.843241,2025-09-16 08:28:20.877848,0.034607,177.8641785329639,15.413921339379641,171.57720352848096,0.3073028035345837,1782.1172459709944,180.00120231575946,0.25582596538791974,0.3145246549958646
106,48.21782684326172,1,2025-09-16 08:28:20.878848,2025-09-16 08:28:20.913481,0.034633,176.58837744828963,14.15209227579722,196.7964690457822,0.3164681402560919,1834.5887957033017,184.77500705666552,0.2468710561107328,0.25767477387010673
107,48.21782684326172,1,2025-09-16 08:28:20.914482,2025-09-16 08:28:20.948159,0.033677,183.3613317236697,9.828262167143983,192.88551780405524,0.3110911294896885,1799.5031447229028,182.6828747033985,0.2795445309000509,0.2806068555292529
108,49.882747650146484,1,2025-09-16 08:28:20.948159,2025-09-16 08:28:20.979644,0.031485,174.51353370324645,14.735427082270506,179.7260629300191,0.40572514755887384,1824.7827116917304,180.80379974603434,0.2859010096138557,0.2735074821757194
109,49.882747650146484,1,2025-09-16 08:28:20.979644,2025-09-16 08:28:21.011412,0.031768,175.7944967894075,16.25040531128885,163.3331311690894,0.4899091994324698,1810.0941215226794,184.73278311102,0.2629285117019789,0.31172499706179474
110,48.680233001708984,1,2025-09-16 08:28:21.011412,2025-09-16 08:28:21.042590,0.031178,179.07790768625972,17.930518687929638,186.72665577979643,0.3038134125746587,1769.4553683388026,183.15294351963345,0.24105093923256116,0.300439254102182
111,48.147621154785156,1,2025-09-16 08:28:21.042590,2025-09-16 08:28:21.074376,0.031786,196.40603607261602,15.70263477141171,183.66497055946687,0.30033610539786626,1764.0279380761006,182.15637683210625,0.2986301399877373,0.296213874745788
112,48.147621154785156,1,2025-09-16 08:28:21.075381,2025-09-16 08:28:21.106615,0.031234,177.3300782748407,16.51148808697414,182.867953903764,0.3060098690258035,1787.4040746685919,181.33049833655343,0.299874992370302,0.29198978363199396
113,48.147621154785156,1,2025-09-16 08:28:21.106615,2025-09-16 08:28:21.137300,0.030685,176.83563495249618,15.915703313639408,176.21830063308926,0.31791944760103463,1760.904709242815,182.50495814169219,0.2945191017576054,0.31882779081590584
114,51.905059814453125,1,2025-09-16 08:28:21.138816,2025-09-16 08:28:21.173194,0.034378,173.6874421558293,5.55889144019475,188.52580190720704,0.31315729382452445,1768.7099171491795,183.68798658211477,0.2759799706298887,0.28687388972020494
115,48.147621154785156,1,2025-09-16 08:28:21.173706,2025-09-16 08:28:21.211507,0.037801,180.67730795070818,15.084475644849693,178.21648781937103,0.30818288267295646,1779.3253652049802,186.05286481099614,0.28239399240727325,0.307268282433808
116,48.147621154785156,1,2025-09-16 08:28:21.212511,2025-09-16 08:28:21.251969,0.039458,178.22432163783688,15.550821679168626,180.71791902060176,0.3029023246627698,1753.0426422140763,187.56799004645498,0.2901665175289767,0.28252751396841
117,48.147621154785156,1,2025-09-16 08:28:21.252479,2025-09-16 08:28:21.287686,0.035207,179.68462165788318,16.086195149579538,184.7111117288977,0.3128219327510939,1815.665814927537,181.95579971449493,0.25147700875561946,0.3260718294314356
