trial_number,value,state,datetime_start,datetime_complete,duration,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
16,51.80655288696289,1,2025-07-10 10:06:41.018876,2025-07-10 10:06:41.043976,0.0251,166.80085355812884,12.339975797602639,208.64401797401257,0.3778874976126404,1799.6382238961385,207.4856783208853,0.19884633441717056,0.3969210017092457
17,51.001827239990234,1,2025-07-10 10:06:41.044977,2025-07-10 10:06:41.070660,0.025683,192.77096676600908,16.598993467523144,235.83164973345896,0.3250373410818351,1700.4464496874955,202.1204574423789,0.267595177418523,0.213821504545867
18,53.385215759277344,1,2025-07-10 10:06:41.070660,2025-07-10 10:06:41.097260,0.0266,165.57032237046192,5.897033164389574,230.81355638419734,0.3855309964729609,1628.918743483867,212.70378370966122,0.163813898860255,0.2850795683418378
19,53.53102493286133,1,2025-07-10 10:06:41.098261,2025-07-10 10:06:41.124363,0.026102,172.35980955155614,14.32357468892245,244.3847311410693,0.319099150844154,1614.0543318310797,205.22995568600405,0.2111005198311373,0.362451105677426
20,51.303184509277344,1,2025-07-10 10:06:41.124363,2025-07-10 10:06:41.150973,0.02661,172.40178226113966,10.889580765998419,206.2275870975068,0.35397539046711346,1701.4511426694557,202.89543807340448,0.1508579147021409,0.36214036410048855
21,53.56712341308594,1,2025-07-10 10:06:41.150973,2025-07-10 10:06:41.178089,0.027116,163.70636074976818,13.604103735964063,244.6104202671491,0.3187000104545175,1613.177465141716,209.2890503320491,0.20615258735262834,0.3706033322281418
22,53.56842803955078,1,2025-07-10 10:06:41.178089,2025-07-10 10:06:41.205669,0.02758,164.1684863430372,13.495850160092557,242.3387889867314,0.32405404030541207,1619.219420935981,214.93686958906804,0.18824134264559247,0.3342704275854941
23,53.57254409790039,1,2025-07-10 10:06:41.206670,2025-07-10 10:06:41.233316,0.026646,163.89401032640913,12.684365677137926,240.27035753739514,0.3389874034352265,1646.6860858184868,215.73258696132825,0.1892125458972032,0.3315418929313627
24,54.05321502685547,1,2025-07-10 10:06:41.233316,2025-07-10 10:06:41.294033,0.060717,165.04842433260382,13.329083261798152,223.39408307342808,0.3286802794476008,1647.550086326415,216.20110436482202,0.18656101871451827,0.3363558786327954
25,53.937068939208984,1,2025-07-10 10:06:41.295033,2025-07-10 10:06:41.322063,0.02703,168.43987976492883,9.931262854777142,219.9893427332445,0.3373821689552991,1643.8556651362026,215.73893991282995,0.18857856826440725,0.32732237260659464
26,54.00137710571289,1,2025-07-10 10:06:41.322063,2025-07-10 10:06:41.349626,0.027563,168.59453886915728,9.969955217962774,218.03143462908065,0.35929528332625904,1656.290919058466,219.43038204789187,0.15116123485968086,0.27906909779337563
27,53.5077018737793,1,2025-07-10 10:06:41.349626,2025-07-10 10:06:41.375722,0.026096,169.21828047264296,9.543261825319657,218.7438042469523,0.36439316384054427,1656.9088462236916,219.05695960737484,0.14883086933965073,0.26709007469420354
28,52.08176803588867,1,2025-07-10 10:06:41.377225,2025-07-10 10:06:41.403816,0.026591,169.3369433309954,9.702260890448628,211.13893832936165,0.3889093165975583,1695.408419804287,219.57312696769694,0.14725707379096573,0.21618097067247433
29,51.68280029296875,1,2025-07-10 10:06:41.404818,2025-07-10 10:06:41.432464,0.027646,175.0895163379897,7.4671181938448,196.94257612526005,0.35207718108066743,1720.6036007194286,210.76295383031803,0.13108920590519274,0.2829305474504421
30,52.868839263916016,1,2025-07-10 10:06:41.432464,2025-07-10 10:06:41.459571,0.027107,176.59703800427087,10.371169132828772,221.34967187028616,0.4122860687891508,1635.3864299984546,215.96054233631637,0.09618457974713197,0.22575385006661536
31,53.99691390991211,1,2025-07-10 10:06:41.460572,2025-07-10 10:06:41.488346,0.027774,169.73798908628967,12.136565866111502,228.3532572834441,0.3324737677011622,1645.970806910205,215.31407969780588,0.18408949806571967,0.33704621131056495
32,52.427547454833984,1,2025-07-10 10:06:41.489351,2025-07-10 10:06:41.517489,0.028138,169.23382362606984,8.61873622375238,229.03444929221791,0.33597827637738176,1685.1657458306527,213.80641834339227,0.17742770501950328,0.317039704649856
33,53.77141571044922,1,2025-07-10 10:06:41.517489,2025-07-10 10:06:41.546758,0.029269,170.61536936659857,11.810896104564666,211.98531590868492,0.36107940582655507,1659.9343537078696,216.77644856744848,0.15559033338923547,0.29914961489307756
34,52.71132278442383,1,2025-07-10 10:06:41.546758,2025-07-10 10:06:41.574894,0.028136,166.82708881506738,10.58384865106532,201.06041460979122,0.33233616596511184,1636.7614693340427,219.35651553397622,0.1878993635740521,0.3393006149472458
35,52.622344970703125,1,2025-07-10 10:06:41.575897,2025-07-10 10:06:41.603993,0.028096,179.7394206603005,8.718145209451404,224.24450165824595,0.39828441509834367,1647.119168577764,187.23789214656037,0.13381628510666463,0.2777067956743795
36,52.79505920410156,1,2025-07-10 10:06:41.603993,2025-07-10 10:06:41.632627,0.028634,173.86523607647993,11.458664670456026,224.80383290274708,0.34492704711325023,1672.493423415844,211.47130672766224,0.17875880240728254,0.31772429498261323
37,51.91545867919922,1,2025-07-10 10:06:41.632627,2025-07-10 10:06:41.660204,0.027577,177.0072442751906,15.318947515648787,215.6990708434525,0.31200672268222956,1684.7575086937438,216.70307427351722,0.16265687333005566,0.16823201674007204
38,51.364952087402344,1,2025-07-10 10:06:41.660204,2025-07-10 10:06:41.688900,0.028696,165.72661965254215,12.358058925075634,230.53369789708222,0.43175075378559097,1723.461739089035,198.3438755956977,0.07521090322777177,0.2975291820098942
39,53.852298736572266,1,2025-07-10 10:06:41.688900,2025-07-10 10:06:41.717500,0.0286,170.6755678268863,6.407732968788857,233.3432669621425,0.3684450251475611,1659.7006965294536,214.38984550338452,0.1955096567085772,0.3234314406525499
40,52.899532318115234,1,2025-07-10 10:06:41.718050,2025-07-10 10:06:41.746136,0.028086,161.06859710815564,8.631511286990834,216.56352135950263,0.3493100389762992,1622.741437841688,189.73958998260267,0.11797532000388414,0.3469079254794353
41,52.97495651245117,1,2025-07-10 10:06:41.746639,2025-07-10 10:06:41.774801,0.028162,170.67978816948622,5.265245442556072,233.57282349718665,0.3713409833960336,1663.2450751377316,181.72034498991408,0.19765245800704417,0.3218012982944564
42,53.634033203125,1,2025-07-10 10:06:41.775804,2025-07-10 10:06:41.803886,0.028082,169.03825395060574,6.49223186761744,223.18585460672074,0.36339282038263426,1652.87762007473,214.17961902302795,0.17768129257259088,0.3750704104201701
43,53.41841506958008,1,2025-07-10 10:06:41.804886,2025-07-10 10:06:41.834038,0.029152,173.12569373939692,13.120794102055696,220.48107803874254,0.3312660279789074,1640.5876267968542,217.39454677761344,0.22248309705877467,0.3046957345935438
44,53.13768005371094,1,2025-07-10 10:06:41.834038,2025-07-10 10:06:41.863172,0.029134,181.33286622743367,15.178945256877654,234.06708846722452,0.38944781343148,1666.5173083380216,213.28880655216804,0.1917480051629613,0.3290384612309241
45,52.183494567871094,1,2025-07-10 10:06:41.863172,2025-07-10 10:06:41.891844,0.028672,186.6400185968586,10.074203112944934,224.8712223407158,0.34383157347944604,1681.56666893884,219.87138019973509,0.23867460584229006,0.24214074961780135
46,53.91273498535156,1,2025-07-10 10:06:41.891844,2025-07-10 10:06:41.921541,0.029697,167.96121456541997,11.248077787208455,213.9256158340514,0.31051246266324495,1648.8268400606967,214.90209857449295,0.260129168280054,0.29268649982770395
47,53.38218307495117,1,2025-07-10 10:06:41.922043,2025-07-10 10:06:41.949654,0.027611,162.83653475954205,11.269976231429114,213.29676937984004,0.31066136913561626,1651.0134838790543,211.40237731687162,0.2664789622867837,0.2685364557798866
48,53.12253952026367,1,2025-07-10 10:06:41.951158,2025-07-10 10:06:41.979330,0.028172,167.76545150496798,11.758324998292458,191.28194535617322,0.3118092260185442,1626.5909392493338,218.10648571523024,0.2866927366047213,0.29750787976392584
49,51.64989471435547,1,2025-07-10 10:06:41.979330,2025-07-10 10:06:42.008455,0.029125,164.92816574634082,9.056641475823088,202.5729231971467,0.3025248759580581,1736.8586152313223,209.89408913651926,0.2790647625682906,0.2409594702618847
50,52.55406188964844,1,2025-07-10 10:06:42.008455,2025-07-10 10:06:42.036635,0.02818,161.29908662014907,12.936057415593446,162.76494588809442,0.3304936701880426,1671.2493135602585,206.3482979033352,0.2487129592274932,0.11837082285843267
51,53.8545036315918,1,2025-07-10 10:06:42.038136,2025-07-10 10:06:42.067699,0.029563,170.9526542098254,7.004829883894285,228.00453156884745,0.3382058548236695,1634.8497613643037,215.42797937739803,0.2550587928048371,0.34469699261016495
52,53.630252838134766,1,2025-07-10 10:06:42.067699,2025-07-10 10:06:42.097850,0.030151,167.6610303450838,7.684588317877273,226.23385220442344,0.3161271239350092,1634.2054310846886,215.85084222650295,0.25097606406701056,0.35347880221636
53,53.08768081665039,1,2025-07-10 10:06:42.097850,2025-07-10 10:06:42.126975,0.029125,175.1650127149337,10.908827507448242,218.65267709705003,0.32426647267730474,1642.8746298492038,217.757852211746,0.2946181330073615,0.3811765901653956
54,53.63971710205078,1,2025-07-10 10:06:42.126975,2025-07-10 10:06:42.157076,0.030101,165.7553701371783,12.104632262477482,209.5119420791424,0.3355915893420832,1612.6519391425982,212.0911422459083,0.259619797538473,0.34470174266935627
55,53.95481491088867,1,2025-07-10 10:06:42.157076,2025-07-10 10:06:42.185754,0.028678,167.7327403448646,10.180523668970267,214.81665276736706,0.35380331587707026,1652.5488328866825,215.29427767018217,0.2307653911250918,0.3111912779278754
56,52.381370544433594,1,2025-07-10 10:06:42.186754,2025-07-10 10:06:42.215827,0.029073,162.67684154041174,10.05486924141718,206.82437880023326,0.3572121395922658,1651.7282700632913,212.96247645138757,0.23311968127529945,0.31216530433090645
57,53.2584114074707,1,2025-07-10 10:06:42.215827,2025-07-10 10:06:42.244922,0.029095,168.4016571049921,9.11789556311075,214.3573083271087,0.46748161299242963,1667.7998990616275,218.2460583096214,0.16774728756881474,0.2923993726688553
58,52.772308349609375,1,2025-07-10 10:06:42.245424,2025-07-10 10:06:42.274082,0.028658,166.46516659367072,10.937563613132253,203.61716410322765,0.37903475372158846,1678.8791822249468,215.06366667670864,0.214042069998868,0.27112865637586714
59,52.50267791748047,1,2025-07-10 10:06:42.274584,2025-07-10 10:06:42.302637,0.028053,163.02815560057613,14.005223064080619,183.04887762028142,0.34793874777719525,1643.8335593059383,203.84070321161394,0.20412249680312902,0.30683951285094485
60,51.79954528808594,1,2025-07-10 10:06:42.303637,2025-07-10 10:06:42.331872,0.028235,171.92627735322017,10.399756613107016,220.80803768509867,0.3000915064071124,1694.3601351810757,209.6543659054014,0.22544832294750916,0.29074091512590616
61,53.83098602294922,1,2025-07-10 10:06:42.331872,2025-07-10 10:06:42.361417,0.029545,170.89592409093325,8.277152433660865,226.82996671837338,0.34107274475406735,1630.8638588736746,216.06936094806363,0.26103305909454183,0.3576647322237391
62,53.563480377197266,1,2025-07-10 10:06:42.362417,2025-07-10 10:06:42.391067,0.02865,164.72296616906837,6.969609657641973,217.37467617853943,0.3269126998874058,1620.2538523656995,214.98801568918972,0.24829790151619202,0.25943404997067865
63,53.84685516357422,1,2025-07-10 10:06:42.392068,2025-07-10 10:06:42.420696,0.028628,169.7144223558507,9.460828675271284,229.14734485892157,0.35493638527095184,1638.0111851710676,218.3878987354232,0.27275901769822836,0.33013870011330165
64,54.09688949584961,1,2025-07-10 10:06:42.421699,2025-07-10 10:06:42.450763,0.029064,167.86519812320296,14.846257584982986,222.16203592531173,0.3195060853043324,1654.8242628150003,212.69211914324433,0.14015033435037164,0.30854754791951067
65,53.638275146484375,1,2025-07-10 10:06:42.451265,2025-07-10 10:06:42.480340,0.029075,167.95780952582547,15.024040745226742,210.85494120428558,0.3188749627839796,1658.3442355643433,207.7833684350089,0.1424369033015651,0.3099004081834364
66,53.53647232055664,1,2025-07-10 10:06:42.480340,2025-07-10 10:06:42.509397,0.029057,166.48169298997308,13.438233754640963,220.93497580455988,0.3090119455810714,1650.271789783777,212.66659295239307,0.15827885948135942,0.277974539620116
67,52.676185607910156,1,2025-07-10 10:06:42.509397,2025-07-10 10:06:42.539516,0.030119,173.16177690666393,11.322394782123274,199.96964263650253,0.326791841251022,1665.5894437885122,216.47288341855793,0.1267791354123024,0.33623531010955554
68,52.26510238647461,1,2025-07-10 10:06:42.539516,2025-07-10 10:06:42.568678,0.029162,160.2469199719609,17.514254185054735,213.66662244986594,0.31850328116635274,1768.8816351153537,210.35902154296528,0.13953656081755353,0.2872690473209938
69,51.87578582763672,1,2025-07-10 10:06:42.570203,2025-07-10 10:06:42.599300,0.029097,164.5040556965082,14.714317784808324,205.8779130537295,0.3052882789576226,1690.3115700279136,213.8289662136635,0.17156817116250575,0.3065790396117237
70,53.10173416137695,1,2025-07-10 10:06:42.599300,2025-07-10 10:06:42.628405,0.029105,191.86749965060244,15.604124700584565,218.6880055048131,0.33493526017191566,1654.4575750042197,193.49423242751664,0.1853072508688067,0.3187390979147435
71,53.46928405761719,1,2025-07-10 10:06:42.629409,2025-07-10 10:06:42.657979,0.02857,171.86285220797456,14.192307444258176,227.10385392641837,0.339555235502521,1647.0821993237864,217.25383712899406,0.10745730949403778,0.3418946188551441
72,54.31769943237305,1,2025-07-10 10:06:42.658983,2025-07-10 10:06:42.688606,0.029623,169.74982402105476,16.02328455983942,221.6762897872906,0.3477157050073112,1630.0669895201693,219.07456152054843,0.20751683388044997,0.32622757864365093
73,54.312137603759766,1,2025-07-10 10:06:42.688606,2025-07-10 10:06:42.718712,0.030106,169.80211496516685,16.10716763252568,222.94083867550648,0.34912650610196033,1628.104781237372,219.98982353470404,0.2082482132839534,0.33256304255644537
74,54.3900146484375,1,2025-07-10 10:06:42.718712,2025-07-10 10:06:42.748328,0.029616,169.91417389939917,16.02048017400082,231.43099382994174,0.3582427537749703,1607.8833038917196,219.97520204176718,0.21728361521399348,0.3258856298307003
75,54.33201599121094,1,2025-07-10 10:06:42.748328,2025-07-10 10:06:42.778473,0.030145,169.90488776420187,15.619489623022274,236.84058746551204,0.359165771856816,1608.5483290774112,219.68343276872736,0.2102050668331285,0.3674583813930626
76,53.89094924926758,1,2025-07-10 10:06:42.778473,2025-07-10 10:06:42.809026,0.030553,174.59522712455987,15.92489860273465,237.21597383569875,0.374382905163124,1607.6674304900266,219.73171748781283,0.209865681053939,0.36724414916160636
77,54.47662353515625,1,2025-07-10 10:06:42.809026,2025-07-10 10:06:42.838224,0.029198,169.96754767570582,17.02123123115465,231.1108874435405,0.34713068789131907,1617.4089696449441,218.99951826150829,0.20246885533721606,0.37803481096461383
78,54.14385223388672,1,2025-07-10 10:06:42.839226,2025-07-10 10:06:42.867794,0.028568,176.29485531721159,18.45320205057169,231.5866448056186,0.3616060843216402,1615.8129684628584,218.83554328414093,0.2189695049222008,0.38375679940743374
79,53.8790397644043,1,2025-07-10 10:06:42.868797,2025-07-10 10:06:42.897898,0.029101,177.10727918727008,17.11898399095545,241.63247989518266,0.38136760984803364,1616.432073151799,218.85032584156522,0.21883838489623933,0.38602649686460627
80,54.44098663330078,1,2025-07-10 10:06:42.898899,2025-07-10 10:06:42.928016,0.029117,169.76879950317326,18.61921652505536,235.35231272279728,0.36670963085922736,1607.820230340471,219.95887379086193,0.2015943649770763,0.3766108143246047
81,54.16144561767578,1,2025-07-10 10:06:42.928016,2025-07-10 10:06:42.958591,0.030575,173.2296658843845,18.578436122539095,232.72268515335256,0.36359687259936574,1608.3433163311452,219.92506005560736,0.20209320023016994,0.38589504910429157
82,54.16144561767578,1,2025-07-10 10:06:42.958591,2025-07-10 10:06:42.988754,0.030163,173.29722660932052,18.698707330741275,231.31206198967408,0.36803714447442076,1608.0053925870595,219.9586528399977,0.20249358177759175,0.3888834546281206
83,54.16144561767578,1,2025-07-10 10:06:42.989758,2025-07-10 10:06:43.017819,0.028061,173.52531556269173,18.5077958122732,235.76134957393253,0.3680816549171195,1608.100601986409,219.81892720939965,0.20474577832413315,0.3874804025585832
84,53.52013397216797,1,2025-07-10 10:06:43.018824,2025-07-10 10:06:43.047419,0.028595,179.03900264119773,19.583613687902997,235.68723033225072,0.36714209481879795,1607.7584578974536,217.46983238041463,0.20447759338801244,0.39294988708421746
85,54.16144561767578,1,2025-07-10 10:06:43.048416,2025-07-10 10:06:43.076980,0.028564,173.34076314558303,18.699431386251703,245.8973037945938,0.37290159017691094,1600.231968044662,219.55051064548258,0.1990386427349001,0.3750053630818236
86,54.16397476196289,1,2025-07-10 10:06:43.077985,2025-07-10 10:06:43.106581,0.028596,172.47787199735788,19.246271837722492,238.57758433753057,0.39503637437400335,1608.387884243716,219.90688346703732,0.2126926640356796,0.38922887217214475
87,54.166934967041016,1,2025-07-10 10:06:43.107581,2025-07-10 10:06:43.148409,0.040828,172.44745429042857,19.249634171660936,238.2607245879435,0.38541598149611084,1624.100452241376,218.23582121952796,0.2109202552835457,0.39897076678391463
88,54.1402587890625,1,2025-07-10 10:06:43.149409,2025-07-10 10:06:43.185593,0.036184,175.53969227999926,19.321990183224475,239.7053907712643,0.3920800492887164,1623.1127463368566,218.45915663819542,0.21264896492958246,0.36472426075124187
89,54.40049362182617,1,2025-07-10 10:06:43.185593,2025-07-10 10:06:43.216129,0.030536,170.28228485547226,17.960358388771542,247.35616636332747,0.3926308067574391,1612.0694422560719,217.3491402644355,0.23325532574572688,0.37178307702773283
90,54.50548553466797,1,2025-07-10 10:06:43.216129,2025-07-10 10:06:43.245771,0.029642,170.01926179176542,16.917840901768695,244.96217908341066,0.39969127947524036,1627.3588092024102,216.91159153150963,0.24289186065153023,0.37382716492628076
91,54.419559478759766,1,2025-07-10 10:06:43.246775,2025-07-10 10:06:43.275842,0.029067,170.20062834929723,16.806078141263434,246.3183136672367,0.39952745094816094,1629.2279426284774,217.12121855630716,0.24015671820147294,0.39972923786591025
92,54.49858856201172,1,2025-07-10 10:06:43.275842,2025-07-10 10:06:43.305406,0.029564,170.09352650511073,16.952161517882793,245.76715866199208,0.3850928935216236,1627.3338411571883,216.87057048012247,0.23686025965740376,0.3734173332384208
93,54.46635055541992,1,2025-07-10 10:06:43.305406,2025-07-10 10:06:43.334991,0.029585,170.24199092105712,16.788981907868653,247.55881826144176,0.40856231022625994,1629.591032641263,216.8152722397365,0.23648162104726111,0.3768777289719155
94,54.54756546020508,1,2025-07-10 10:06:43.334991,2025-07-10 10:06:43.364531,0.02954,169.9862951892876,17.031755344279397,247.2918366774011,0.40688436978393866,1619.1043029158416,216.8238743648806,0.23399386553997983,0.37869969736673753
95,54.459571838378906,1,2025-07-10 10:06:43.365532,2025-07-10 10:06:43.393770,0.028238,171.3267909536096,16.913160080950767,247.59034590221052,0.4066541350721413,1618.2600787394729,216.61680826194186,0.23730777975129566,0.37379163988527564
96,54.378204345703125,1,2025-07-10 10:06:43.394780,2025-07-10 10:06:43.424381,0.029601,171.3445833123098,17.908717726362465,247.47061469276917,0.4065580599009385,1617.4525045587454,216.89138589321232,0.23756804898413783,0.37587561994188995
97,53.42683029174805,1,2025-07-10 10:06:43.424381,2025-07-10 10:06:43.453467,0.029086,166.86280811025608,16.92325627226243,243.21388920175113,0.42950734401849233,1612.45475991083,196.90350275405825,0.24132208255244422,0.3780928234197381
98,54.43434524536133,1,2025-07-10 10:06:43.454467,2025-07-10 10:06:43.484126,0.029659,170.40331949303308,17.40779839918485,247.179154849441,0.41976977042786345,1620.4853242851773,216.78641006081043,0.23531295901513005,0.3556411168788679
99,54.26084518432617,1,2025-07-10 10:06:43.484126,2025-07-10 10:06:43.514695,0.030569,168.90847556762324,17.509671283595456,246.66584054147197,0.4045980239510321,1603.2983978740558,216.771890664286,0.23490183196778366,0.3560060065242876
100,54.31865692138672,1,2025-07-10 10:06:43.514695,2025-07-10 10:06:43.544890,0.030195,171.44180132911274,18.095208194722755,249.76203726022572,0.4176079479726102,1624.9996215024232,214.40890809504478,0.24385504828422616,0.3711236231383705
101,54.510719299316406,1,2025-07-10 10:06:43.544890,2025-07-10 10:06:43.575532,0.030642,170.48075338396183,17.09322613339242,244.57925885000182,0.4209988282743433,1618.9279777409915,217.6878817508775,0.23120567040402543,0.3525466830624471
102,54.413414001464844,1,2025-07-10 10:06:43.575532,2025-07-10 10:06:43.605103,0.029571,170.32203941061948,16.700785998060496,247.8963067175121,0.41952822635400777,1620.41011198768,217.67704579983987,0.22782075178099315,0.36263906127547174
103,54.2238655090332,1,2025-07-10 10:06:43.606103,2025-07-10 10:06:43.634776,0.028673,168.81226278600485,16.69004023903826,244.6792616395251,0.41927374868128203,1620.3994567604643,216.34864432471315,0.22721732673412814,0.3585145715706545
104,54.32512664794922,1,2025-07-10 10:06:43.635782,2025-07-10 10:06:43.665846,0.030064,171.5918628319856,17.293741452653748,241.26814447091252,0.4251340552798158,1632.1755287986084,217.42921740546572,0.24302093070538358,0.3514878123888682
105,54.45606994628906,1,2025-07-10 10:06:43.666350,2025-07-10 10:06:43.695931,0.029581,170.7487870798978,16.482743615017903,243.67815207270985,0.4419952106314255,1639.1682006442854,216.0146384439113,0.2293738809758932,0.39503541084691063
106,53.946712493896484,1,2025-07-10 10:06:43.695931,2025-07-10 10:06:43.725502,0.029571,174.00979485492635,16.510928058122293,243.5948462779799,0.409450286456065,1639.7756780392167,213.64970428412676,0.25106180132433215,0.3945106309672705
107,53.589271545410156,1,2025-07-10 10:06:43.725502,2025-07-10 10:06:43.756076,0.030574,167.05698438382746,16.971824423768723,245.3143617876744,0.45610641284019254,1626.7941242228953,216.01019684296827,0.2449745625209592,0.38045022106097814
108,54.10499954223633,1,2025-07-10 10:06:43.756076,2025-07-10 10:06:43.785657,0.029581,172.32712507319383,17.61758302228288,248.91114267736194,0.43977813981019587,1632.2830636722165,214.53347218954923,0.22257401208951455,0.39861599908403356
109,51.98629379272461,1,2025-07-10 10:06:43.786160,2025-07-10 10:06:43.815698,0.029538,165.876096823058,18.20745697440135,242.09709247408045,0.39951116118738755,1791.067063222516,215.62206772502796,0.25576274591222825,0.3798968847577028
110,53.92012023925781,1,2025-07-10 10:06:43.815698,2025-07-10 10:06:43.844806,0.029108,168.62126859959534,17.30318423769112,240.08058851850896,0.40264075415512013,1617.7269142263085,218.37488806139964,0.2374105115336981,0.3931294639818757
111,54.441654205322266,1,2025-07-10 10:06:43.845811,2025-07-10 10:06:43.874899,0.029088,170.44954088230577,16.36170258947068,247.9185165742814,0.41347324178770845,1620.4544655204504,217.85861056388634,0.2271728599200321,0.36237007178595676
112,54.456607818603516,1,2025-07-10 10:06:43.875901,2025-07-10 10:06:43.904967,0.029066,171.0297052512125,16.305290743749318,244.29649548743632,0.41263019750558927,1636.3364104738534,201.48626651163173,0.23075262133273797,0.34841766899113397
113,54.47804641723633,1,2025-07-10 10:06:43.904967,2025-07-10 10:06:43.935583,0.030616,170.90120791158026,16.428180577753324,244.26688359281727,0.4147261670430452,1636.5075288581038,199.8928347571104,0.23064267568457464,0.35122204768121307
114,54.456607818603516,1,2025-07-10 10:06:43.935583,2025-07-10 10:06:43.966157,0.030574,171.1189832482893,16.286568409924218,243.67579142362422,0.41200338411608667,1635.921583909895,199.32397138554418,0.23022402195270808,0.3487842643046667
115,53.371299743652344,1,2025-07-10 10:06:43.966157,2025-07-10 10:06:43.996769,0.030612,196.41027296490844,16.243891648382334,243.8120042432723,0.4104094021878507,1637.9598967489899,200.75364349451047,0.2240855112955217,0.34887236107036856
116,54.2491569519043,1,2025-07-10 10:06:43.996769,2025-07-10 10:06:44.026839,0.03007,171.25523431728942,15.4767187444382,248.73218301693726,0.4140079932347247,1635.8147656698548,195.91605198888266,0.23008716115506772,0.3615017342953981
117,51.908145904541016,1,2025-07-10 10:06:44.027342,2025-07-10 10:06:44.057446,0.030104,172.47007462459825,16.47572002856554,244.69190281367028,0.42464403878037876,1708.5747086116758,199.02942824499004,0.22091510021802307,0.36904538767554984
