trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki,param_PulpHC,param_PumpRPM,param_Class_15
20,27.43120765686035,2025-08-26 11:36:46.637190,2025-08-26 11:36:46.683052,181.7504708270679,16.680716587744413,238.61717919223918,0.4387282479772113,1775.8725788929305,191.56299069376684,4.043103432489256,24.79337874306295,491.2583829401785,925.5993700439061,2.1604375718163444
21,27.4908447265625,2025-08-26 11:36:46.683052,2025-08-26 11:36:46.731077,182.04642271669917,16.640118088437625,233.72562326468062,0.4391069627925407,1781.5475699067586,191.46118270755682,3.9728163624649415,25.85377052156607,491.5284428073801,926.5391223468953,2.2811615750659024
22,25.39594078063965,2025-08-26 11:36:46.731077,2025-08-26 11:36:46.777979,182.6692417875369,16.854893752242567,240.4516898121843,0.4312123165994241,1764.9077242360806,182.2542275846815,7.232665943076039,25.027731933985805,531.7582361508937,915.3107400554322,2.286114761823315
23,27.43120765686035,2025-08-26 11:36:46.777979,2025-08-26 11:36:46.824820,189.66210135791385,16.83241378787231,240.05538124746883,0.4675793362875898,1774.7539449474868,189.8342248988353,9.657749308605142,19.761637766556035,478.3260282686216,930.2550756855425,2.100190595767265
24,21.69643783569336,2025-08-26 11:36:46.824820,2025-08-26 11:36:46.871702,188.76627848813808,17.31649630066018,240.7430603431681,0.47069457146392196,1713.3274307630447,201.34639590908125,9.2196016989873,18.68120447217518,505.6583531406783,925.3576698827424,2.1444818135639254
25,28.529186248779297,2025-08-26 11:36:46.871702,2025-08-26 11:36:46.920146,194.31500092994634,16.22754567264768,232.85426343250015,0.41433720246160766,1817.3207366625966,190.95445479783382,6.504644676392244,18.87487676240932,477.71402667742603,837.1891752129841,2.132336376709066
26,27.02675437927246,2025-08-26 11:36:46.920146,2025-08-26 11:36:46.966906,195.54791831322484,13.51154584231345,230.70761520319041,0.4018565838916336,1825.5423936543546,193.02803575979382,7.113690998378843,26.791984469989654,444.58266133933927,852.6347123695475,2.214787878219027
27,28.179746627807617,2025-08-26 11:36:46.966906,2025-08-26 11:36:47.014202,192.25599993369613,15.556886700061746,232.63592785108435,0.4055610391830569,1817.0387291218465,174.97614322822812,5.688441288402445,17.87695977560089,540.8335194186988,752.8014248399007,2.2991907867095804
28,28.277732849121094,2025-08-26 11:36:47.014202,2025-08-26 11:36:47.061477,193.13345202627218,15.75337854764261,223.28707503600637,0.3625694797168379,1821.1006827707795,168.03051034536682,13.96988066890991,17.32312665720363,541.8584421359172,754.9349998487205,2.061889031884294
29,27.943559646606445,2025-08-26 11:36:47.062006,2025-08-26 11:36:47.107339,192.59145572497212,15.508057501397168,223.11657235380216,0.3560997862223456,1814.1523831390098,168.42030044972137,14.820996449318041,17.975110782470004,546.9499035155495,754.4223160548789,1.907675613412907
30,26.822811126708984,2025-08-26 11:36:47.107339,2025-08-26 11:36:47.156166,195.95269342933733,13.144253851547234,227.95050349699548,0.33085822517293734,1822.768891630087,174.25465696605923,13.029123500618748,21.888713082860406,566.1956337306174,812.9398323351573,2.0700492413278515
31,28.214786529541016,2025-08-26 11:36:47.156672,2025-08-26 11:36:47.204974,192.0666890056825,15.62087676926863,224.18975360460584,0.3560070517840503,1818.8895383722088,171.1248950451179,15.806469195008235,17.098360013199734,544.7565286506734,751.5802013106737,1.883003773772102
32,27.61070442199707,2025-08-26 11:36:47.204974,2025-08-26 11:36:47.251286,192.27437135842302,15.642568796623314,219.8243374943919,0.33318444279070675,1806.0138083381169,173.22498883488709,21.406591216360642,15.109751877087142,548.1677516602421,753.8887199416957,2.0396528234810085
33,28.59585189819336,2025-08-26 11:36:47.252289,2025-08-26 11:36:47.299762,188.38522953039674,17.671647633164273,228.51171645190504,0.39095047142825906,1838.631124054337,171.73896326257307,16.094363485323946,17.94877035232479,529.302496985538,795.7044555637506,1.6700556983419605
34,28.59585189819336,2025-08-26 11:36:47.300268,2025-08-26 11:36:47.348039,187.82086467446985,17.809926824943915,227.25878034225693,0.3805197766654294,1842.085976560367,168.1864795254662,16.403568804125033,21.869142203109362,527.1550442563279,795.8502657069007,1.705662187532056
35,28.59585189819336,2025-08-26 11:36:47.348039,2025-08-26 11:36:47.395910,187.94216821369696,18.423781012143976,228.13915705281036,0.38074608461710086,1843.0776166673093,178.6924354970951,20.599994104438434,21.9302023591107,515.0226293009885,809.0728566106363,1.6319517683533449
36,28.59585189819336,2025-08-26 11:36:47.396412,2025-08-26 11:36:47.444348,187.46345075666943,18.49595194368909,228.1903918336859,0.3807942618454437,1849.083662713632,177.47808145188188,21.279046582993395,22.129936690909666,511.45831988619346,823.0078574386716,1.6154665419077328
37,28.59585189819336,2025-08-26 11:36:47.444348,2025-08-26 11:36:47.489707,187.22920093859264,18.43952877090876,218.2427275744245,0.38062031546636566,1844.3005000966928,180.7272154846485,20.812666732170367,27.075890872315583,509.9791988811101,798.5451148081305,1.6435656336339766
38,21.937358856201172,2025-08-26 11:36:47.489707,2025-08-26 11:36:47.537147,186.45237880901064,17.67646114628698,228.11887023787156,0.37313870376653885,1544.4398189504298,177.36291787708416,17.125786374076682,21.53106558564467,525.5241779355755,782.8914318291469,1.6620714047198297
39,28.448745727539062,2025-08-26 11:36:47.538154,2025-08-26 11:36:47.584134,179.64656135238977,17.67890665106416,211.65349071935276,0.39336227576510946,1842.604368375404,170.66210488394609,23.510317933349448,22.07980106001083,559.472601690363,847.8478724146447,1.3025685997830423
40,21.937358856201172,2025-08-26 11:36:47.584134,2025-08-26 11:36:47.633466,184.83101678265695,18.32588054566257,228.45428600864102,0.33599404918074166,1657.5100823576784,176.73199859228367,19.89114943878124,35.65168579246735,512.2103078797223,815.8518670022524,1.5640873488776799
41,28.59585189819336,2025-08-26 11:36:47.633466,2025-08-26 11:36:47.679943,187.46781090526744,18.40619027216831,216.10665418385813,0.37636548177846935,1841.9633124746974,181.3523648286103,20.643467092127988,22.740166668581466,529.1994433641919,797.3975193958398,1.6821174416370441
42,28.59585189819336,2025-08-26 11:36:47.679943,2025-08-26 11:36:47.729884,187.8587523726023,18.498141461868293,218.92764852760013,0.38969965810579077,1841.1336092497693,180.8636430413944,17.90947330940038,27.524457229016836,504.14227973628664,796.8735244956484,1.5825072567588496
43,27.507837295532227,2025-08-26 11:36:47.730887,2025-08-26 11:36:47.771323,190.42416446117292,17.398596683350615,219.91149809931503,0.3686730190859544,1847.2261180001483,230.80532488780423,23.161816644280776,19.960945896952044,511.8717727011733,825.8212870658755,1.4257009427975909
44,28.59585189819336,2025-08-26 11:36:47.771832,2025-08-26 11:36:47.813637,186.41834943497275,17.852285370327113,235.89304427935087,0.34387621925080647,1836.6011021834177,171.69175424728758,16.45218687331516,33.38437498697758,531.9183050473193,864.7075845608036,1.6338157815248742
45,28.59585189819336,2025-08-26 11:36:47.813637,2025-08-26 11:36:47.861496,184.63093557900433,17.146608071378697,226.70962875973078,0.31982181799259213,1858.2692404200163,183.5172156999153,18.77734958252643,28.252880027874212,557.4071878935681,774.0814037021075,1.7543590611399154
46,27.68927001953125,2025-08-26 11:36:47.861496,2025-08-26 11:36:47.909950,189.0318300480269,17.96322817066767,236.10146239775486,0.3969401950378425,1802.9311913786637,176.76332834423107,26.81161732066004,38.85413200973153,500.54069374455,804.0797949950685,0.7436326727961966
47,28.448745727539062,2025-08-26 11:36:47.909950,2025-08-26 11:36:47.959485,187.7895229596224,18.003329986550813,209.7188260017744,0.3812586390256898,1831.161570809728,171.18256403809195,22.89533839738148,46.32363371329626,521.7633602968921,897.3002831643105,1.5071500660355794
48,26.782657623291016,2025-08-26 11:36:47.959485,2025-08-26 11:36:48.009372,190.6888920053885,17.35710444223266,226.09071893420327,0.4084309489087057,1761.9825322833647,187.33752608776675,25.19817047950474,22.836981852223825,370.2536593925224,772.4579282242433,1.7100150432836043
49,25.499000549316406,2025-08-26 11:36:48.009372,2025-08-26 11:36:48.057651,180.96460865963078,11.050571024527292,206.1318220468582,0.36329603347672135,1791.3387008949762,179.61066104421474,21.584631699560294,30.66246920136141,465.43794308008444,821.6930273271696,1.157832156884576
